Segmento_x,CNPJ,Nome_x,employer_name,reviews_count,culture_count,salaries_count,benefits_count,employer-website,employer-headquarters,employer-founded,employer-industry,employer-revenue,url,Geral,Cultura e valores,Diversidade e inclusÃ£o,Qualidade de vida,Alta lideranÃ§a,RemuneraÃ§Ã£o e benefÃ­cios,Oportunidades de carreira,Recomendam para outras pessoas(%),Perspectiva positiva da empresa(%),Nome_y,match_percent,Segmento_y,Ano,Trimestre,Categoria,Tipo,Instituição financeira,Índice,Quantidade de reclamações reguladas procedentes,Quantidade de reclamações reguladas - outras,Quantidade de reclamações não reguladas,Quantidade total de reclamações,quantidade_total_clientes_ccs_scr,quantidade_clientes_ccs,quantidade_clientes_scr,Unnamed: 14
,23114447.0,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,FLAGSHIP INSTITUICAO DE PAGAMENTOS LTDA, ,1.0,6.0,0.0,7.0,0.0,0.0,0.0,
S5,23241540.0,CREBEL - COOPERATIVA DE ECONOMIA E CR�DITO M�TUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,23256599.0,COOPERATIVA DE CR�DITO RURAL COM INTERA��O SOLID�RIA DO MATO GROSSO DO SUL - CRESOL MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,23295315.0,COOPERATIVA DE ECONOMIA E CR�DITO M�TUO DOS EMPRES�RIOS DA REGI�O METROPOLITANA DE JO�O PESSOA E LITORAL DA PARA�BA - SICOOB LITORAL PARAIBANO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,23511655.0,DEUTSCHE LEASING BRASIL AM S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,23522214.0,COMMERZBANK BRASIL - PRUDENCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,23623636.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DO NORTE DE MATO GROSSO - SICOOB NORTE MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
,23757411.0,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,SOCIAL BANK INSTITUIÇÃO DE PAGAMENTO S.A, ,2.0,0.0,0.0,2.0,0.0,0.0,0.0,
,23757411.0,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,SOCIAL BANK INSTITUIÇÃO DE PAGAMENTO S.A, ,4.0,1.0,0.0,5.0,0.0,0.0,0.0,
S4,23862762.0,AVISTA S.A. CFI,,,,,,,,,,,,,,,,,,,,,,,,2021.0,1º,Grupo Secundário,Banco/financeira,"WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,16.0,15.0,17.0,48.0,0.0,0.0,0.0,
S4,23862762.0,AVISTA S.A. CFI,,,,,,,,,,,,,,,,,,,,,,,,2021.0,2º,Demais bancos e financeiras,Banco/financeira,"WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO","26,70",46.0,9.0,16.0,71.0,0.0,0.0,0.0,
S4,23862762.0,AVISTA S.A. CFI,,,,,,,,,,,,,,,,,,,,,,,,2021.0,3º,Demais bancos e financeiras,Banco/financeira,"WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO","18,99",35.0,43.0,33.0,111.0,0.0,0.0,0.0,
S4,23862762.0,AVISTA S.A. CFI,,,,,,,,,,,,,,,,,,,,,,,,2021.0,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO","19,87",41.0,31.0,22.0,94.0,0.0,0.0,0.0,
S4,23862762.0,AVISTA S.A. CFI,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,23.0,33.0,24.0,80.0,0.0,0.0,0.0,
S4,23903068.0,BANCO KOMATSU DO BRASIL - PRUDENCIAL,,,,,,,,,,,,,,,,,,,,,,,,2021.0,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO KOMATSU DO BRASIL S.A., ,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
S5,23949522.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DA REGI�O DE CARMO DO PARANA�BA LTDA - SICOOB CREDICARPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,24048910.0,"COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGI�O LTDA. - SICOOB CREDINTER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,24074692.0,GUITTA CC LTDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,24235459.0,"COOPERATIVA DE ECONOMIA E CR�DITO M�TUO DOS EMPREGADOS DAS EMPRESAS SIDER�RGICAS, METAL�RGICAS E ELETRO-MEC�NICAS DE JO�O MONLEVADE LTDA. - SICOOB CREDIBELGO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,24361690.0,LIMINE TRUST DTVM LTDA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,24431221.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DE PACAJ� E REGI�O - SICOOB TRANSAMAZ�NICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,24537861.0,FFA SCMEPP LTDA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,24610065.0,COOPERATIVA DE ECONOMIA E CR�DITO M�TUO DOS FUNCION�RIOS E SERVIDORES P�BLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,24654881.0,"COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DE ASSOCIADOS UNI�O DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNI�O MS/TO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,24795049.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DO SUDOESTE GOIANO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,24799033.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DO VALE DO PARANA�BA LTDA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,24830879.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DO VALE DO ARAGUAIA LTDA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,25280945.0,AVS CC LTDA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25353939.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DA REGI�O DE ALPIN�POLIS LTDA. - SICOOB CREDIALP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25363615.0,COOPERATIVA DE CR�DITO DOS INTEGRANTES DO PODER JUDICI�RIO E DAS INSTITUI��ES JUR�DICAS DA UNI�O EM MINAS GERAIS LTDA.   SICOOB COOPJUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25387655.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O VALE DO MUCURI LTDA. - SICOOB CREDIVALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25387671.0,COOPERATIVA DE CR�DITO DO ALTO PARNA�BA E REGI�O LTDA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25387713.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DA REGI�O DE  PAR� DE MINAS LTDA - SICOOB CREDIRURAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25395435.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DO LESTE DE MINAS LTDA. - SICOOB CREDICAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25404542.0,COOPERATIVA DE CREDITO DE LIVRE ADMISS�O DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25420696.0,COOPERATIVA DE CR�DITO DO OESTE MINEIRO E REGI�O METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB CREDIOESTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25528753.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DA REGI�O DE DIVIN�POLIS LTDA - SICOOB CREDIVERDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25536764.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DE LUZ LTDA.   SICOOB CREDILUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25606237.0,COOPERATIVA DE POUPAN�A E CR�DITO DE LIVRE ADMISS�O DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25626490.0,COOPERATIVA DE CR�DITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,25674235.0,MUNDINVEST S.A. - CCVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,25683434.0,COOPERATIVA CENTRAL DE CR�DITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25683475.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,25743311.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,25798596.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DA REGI�O DE VARGINHA LTDA - SICOOB CREDIVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,26014175.0,COOPERATIVA DE CR�DITO RURAL DE GUARANI LTDA - SICOOB GUARANICREDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,26072728.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DO CENTRO OESTE MINEIRO LTDA.   SICOOB UNI�O CENTRO OESTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,26178111.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DA REGI�O DO ALTO S�O FRANCISCO LTDA. � SICOOB CREDIPRATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,26178533.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,26191078.0,"COOPERATIVA DE CR�DITO DOS M�DICOS, DEMAIS PROFISSIONAIS DE SA�DE E DOS EMPRES�RIOS DA REGI�O DO SUL DO MARANH�O - CREDI SUL DO MARANH�O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
,26225776.0,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"CENTROCRED S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTOS", ,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
,26225776.0,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"CENTROCRED S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTOS", ,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
S5,26359745.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DE IGUATAMA LTDA. - SICOOB CREDITAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,26408161.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,26408187.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,26529420.0,"COOPERATIVA DE CR�DITO, POUPAN�A E INVESTIMENTO OURO VERDE DO MATO GROSSO � SICREDI OURO VERDE MT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,26549311.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,26555235.0,"COOPERATIVA DE CR�DITO, POUPAN�A E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,26563270.0,COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,26758433.0,COOPERATIVA DE ECONOMIA E CR�DITO M�TUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,26960328.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O DE PARA�SO DO TOCANTINS E REGI�O LTDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
,27098060.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,1º,Grupo Secundário,Banco/financeira,BANCO DIGIO S.A.,"25,71",40.0,100.0,64.0,204.0,0.0,0.0,0.0,
,27098060.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,2º,Demais bancos e financeiras,Banco/financeira,BANCO DIGIO S.A.,"18,73",30.0,64.0,41.0,135.0,0.0,0.0,0.0,
,27098060.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,3º,Demais bancos e financeiras,Banco/financeira,BANCO DIGIO S.A.,"31,05",58.0,108.0,71.0,237.0,0.0,0.0,0.0,
,27098060.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO DIGIO S.A.,"67,40",133.0,97.0,44.0,274.0,0.0,0.0,0.0,
S5,27140946.0,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,27171974.0,COOPER�GUIA - COOPERATIVA DE ECONOMIA E CR�DITO M�TUO DOS EMPREGADOS DO GRUPO �GUIA BRANCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
,27214112.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,1º,Grupo Secundário,Banco/financeira,"AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,1.0,1.0,0.0,2.0,0.0,0.0,0.0,
,27214112.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,2º,Demais bancos e financeiras,Banco/financeira,"AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,1.0,1.0,1.0,3.0,0.0,0.0,0.0,
,27214112.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,3º,Demais bancos e financeiras,Banco/financeira,"AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,4.0,0.0,6.0,10.0,0.0,0.0,0.0,
,27214112.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,2.0,5.0,5.0,12.0,0.0,0.0,0.0,
,27214112.0,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,0.0,2.0,3.0,5.0,0.0,0.0,0.0,
,27214112.0,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,10.0,3.0,2.0,15.0,0.0,0.0,0.0,
,27214112.0,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,5.0,0.0,0.0,5.0,0.0,0.0,0.0,
S5,27302181.0,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES UNIVERSIDADE FEDERAL DO ESPIRITO SANTO - CRED-UFES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
,27351731.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,1º,Grupo Secundário,Banco/financeira,"REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,6.0,31.0,22.0,59.0,0.0,0.0,0.0,
,27351731.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,2º,Demais bancos e financeiras,Banco/financeira,"REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,26.0,49.0,28.0,103.0,0.0,0.0,0.0,
,27351731.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,3º,Demais bancos e financeiras,Banco/financeira,"REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,10.0,39.0,21.0,70.0,0.0,0.0,0.0,
,27351731.0,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,12.0,56.0,18.0,86.0,0.0,0.0,0.0,
,27351731.0,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,10.0,48.0,24.0,82.0,0.0,0.0,0.0,
,27351731.0,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,18.0,67.0,43.0,128.0,0.0,0.0,0.0,
,27351731.0,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,"REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,13.0,53.0,27.0,93.0,0.0,0.0,0.0,
S4,27406222.0,DACASA FINANCEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,27418557.0,COOPERATIVA DE ECONOMIA E CR�DITO M�TUO DOS TRABALHADORES EM SANEAMENTO B�SICO NO ESTADO DO ESP�RITO SANTO - CECMESB-ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,27669753.0,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA TEADIT E OUTRAS EMPRESAS ASSOCIADAS LTDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,28048783.0,ELITE - CCVM LTDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S3,28127603.0,BANESTES - PRUDENCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S3,28127603.0,BANESTES S/A BANCO DO ESTADO DO ESPIRITO SANTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,28145589.0,CRETOVALE - COOPERATIVA DE ECONOMIA E CR�DITO M�TUO DOS TRABALHADORES DA VALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,28145829.0,BANCO DES. DO ES S.A. - PRUDENCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S3,28195667.0,ABC-BRASIL - PRUDENCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,28244622.0,COOPERATIVA DE ECONOMIA E CR�DITO M�TUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,28572261.0,COOPERATIVA DE CREDITO DE MENDES LTDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,28885036.0,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,29030467.0,SCOTIABANK BRASIL - PRUDENCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,29283884.0,"COOPERATIVA DE ECONOMIA E CR�DITO M�TUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE E DOS SERVIDORES P�BLICOS DA EDUCA��O, SA�DE E CULTURA NOS MUNIC�PIOS DO RIO DE JANEIRO E NITER�I LTDA.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,29341260.0,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,29985421.0,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO JOSE NEFFA LTDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,30138226.0,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,30304919.0,COOPERATIVA DE ECONOMIA E CR�DITO M�TUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRA��ES NACIONAIS LTDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S1,30306294.0,BTG PACTUAL - PRUDENCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,30586895.0,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,30723886.0,BANCO MODAL S.A. - PRUDENCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,30949267.0,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
,30980539.0,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,U4CRYPTO INSTITUIÇÃO DE PAGAMENTO SA, ,11.0,7.0,2.0,20.0,0.0,0.0,0.0,
,30980539.0,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,U4C INSTITUIÇÃO DE PAGAMENTO S.A., ,3.0,4.0,0.0,7.0,0.0,0.0,0.0,
S3,31597552.0,BANCO CLASSICO S.A. - PRUDENCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,31746993.0,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,31804966.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O CENTRO-SERRANA DO ESP�RITO SANTO - SICOOB CENTRO-SERRANO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,31815293.0,COOPERATIVA DE CR�DITO DE LIVRE ADMISS�O NORTE DO ESP�RITO SANTO - SICOOB NORTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,31880826.0,BANCO GUANABARA S.A. - PRUDENCIAL,,,,,,,,,,,,,,,,,,,,,,,,2021.0,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO GUANABARA S.A., ,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
S4,31895683.0,INDUSTRIAL DO BRASIL - PRUDENCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S4,32206435.0,SUL AMERICA INVEST DTVM S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
S5,32422628.0,COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUA�U�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
